Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment,,
GX020036_L.MP4,643,39.8637,KAD_CAT_Transect 4,0.4682,,28.311,1.083,6945.57,13.663,,,-574.793,1532.663,-6749.926,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,may have double sampled,
GX020036_L.MP4,643,39.8637,KAD_CAT_Transect 4,0.4682,,20.555,1.018,6261.556,26.851,,,-2431.021,1441.892,-5587.322,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,may have double sampled,
GX020036_L.MP4,800,39.951,KAD_CAT_Transect 4,0.5556,111.831,6.875,3.846,2428.925,16.735,39.875,0.503,-659.867,231.815,-2326.051,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,800,39.951,KAD_CAT_Transect 4,0.5556,95.219,4.39,2.01,2527.175,16.35,13.565,5.906,-688.92,177.433,-2424.978,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,800,39.951,KAD_CAT_Transect 4,0.5556,90.841,3.028,6.113,2385.97,12.503,1.375,0.126,-506.556,101.005,-2329.389,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,800,39.951,KAD_CAT_Transect 4,0.5556,112.81,6.439,1.347,2587.33,12.773,28.475,5.244,-529.772,215.782,-2523.303,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,800,39.951,KAD_CAT_Transect 4,0.5556,151.53,2.974,7.418,2313.411,15.946,4.872,31.799,-635.18,-22.659,-2224.388,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,800,39.951,KAD_CAT_Transect 4,0.5556,175.207,3.782,6.612,3299.284,5.19,6.935,10.718,-46.259,294.861,-3285.756,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,800,39.951,KAD_CAT_Transect 4,0.5556,158.731,4.515,8.192,3992.586,8.005,2.204,8.512,353.531,429.129,-3953.683,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,spilurus,
GX020036_L.MP4,800,39.951,KAD_CAT_Transect 4,0.5556,314.514,29.232,3.289,4841.696,15.584,44.192,5.477,-997.213,835.132,-4663.705,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,spilurus,
GX020036_L.MP4,800,39.951,KAD_CAT_Transect 4,0.5556,182.299,9.414,4.731,3669.764,17.019,19.52,5.715,-771.55,747.298,-3509.049,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,spilurus.,
GX020036_L.MP4,800,39.951,KAD_CAT_Transect 4,0.5556,232.333,13.926,4,4059.993,12.823,26.461,16.031,-481.694,761.499,-3958.741,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,spilurus,
GX020036_L.MP4,800,39.951,KAD_CAT_Transect 4,0.5556,145.496,8.608,1.568,2567.372,23.774,81.306,22.932,-982.853,324.322,-2349.514,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,800,39.951,KAD_CAT_Transect 4,0.5556,144.528,8.857,5.673,3883.491,22.65,10.172,17.694,-1274.856,781.859,-3583.984,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,spilurus,
GX020036_L.MP4,815,39.9594,KAD_CAT_Transect 4,0.5639,,8.735,1.402,3861.075,8.32,,,-552.133,83.268,-3820.486,KAD_CAT_1,Peter,Holocentridae,Myripristis,kuntee,37261011,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,844,39.9755,KAD_CAT_Transect 4,0.58,112.188,8.08,2.972,2349.81,17.89,78.106,32.792,379.527,-614.034,-2236.186,KAD_CAT_1,Peter,Acanthuridae,Ctenochaetus,binotatus,37437021,1,AD,Passing,,,
GX020036_L.MP4,1010,40.0678,KAD_CAT_Transect 4,0.6723,189.912,4.808,9.408,3151.584,11.413,11.784,13.322,234.902,-577.687,-3089.268,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,1054,40.0923,KAD_CAT_Transect 4,0.6968,63.466,3.265,4.777,1698.747,17.225,38.586,0.067,-185.143,-467.737,-1622.555,KAD_CAT_1,Peter,Pomacentridae,Chrysiptera,glauca,37372062,1,AD,Passing,,,
GX020036_L.MP4,1131,40.1351,KAD_CAT_Transect 4,0.7396,119.388,2.889,6.411,1904.72,18.61,20.736,14.386,-470.844,-384.429,-1805.126,KAD_CAT_1,Peter,Holocentridae,Myripristis,kuntee,37261011,1,AD,Passing,,,
GX020036_L.MP4,1174,40.159,KAD_CAT_Transect 4,0.7635,,3.346,1.917,2453.817,26.8,,,-1038.128,381.317,-2190.458,KAD_CAT_1,Peter,Pomacentridae,Stegastes,nigricans,37372135,1,AD,Passing,,,
GX020036_L.MP4,1258,40.2057,KAD_CAT_Transect 4,0.8103,157.698,10.07,3.914,2639.819,13.425,51.811,11.021,-161.056,-591.345,-2567.687,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,1258,40.2057,KAD_CAT_Transect 4,0.8103,95.228,2.567,7.06,2167.908,15.916,10.741,41.908,-133.066,-579.427,-2084.798,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,,,
GX020036_L.MP4,1274,40.2146,KAD_CAT_Transect 4,0.8192,259.44,18.064,4.08,5352.876,22.202,13.318,19.868,-2013.313,194.475,-4956.009,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,1274,40.2146,KAD_CAT_Transect 4,0.8192,,13.763,3.823,5225.962,24.537,,,-2135.242,385.287,-4754.258,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,1290,40.2235,KAD_CAT_Transect 4,0.828,,22.829,2.358,6583.823,22.878,,,-2391.753,908.156,-6066.423,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,1290,40.2235,KAD_CAT_Transect 4,0.828,,26.024,4.275,7014.938,21.954,,,-2465.29,890.874,-6506.769,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,1290,40.2235,KAD_CAT_Transect 4,0.828,,18.596,5.602,6005.884,23.487,,,-2303.775,646.248,-5508.687,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,1290,40.2235,KAD_CAT_Transect 4,0.828,,20.896,3.974,6364.439,23.749,,,-2444.089,768.696,-5825.943,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,1290,40.2235,KAD_CAT_Transect 4,0.828,202.254,4.15,7.768,2655.611,19.227,11.897,30.702,-736.115,-472.127,-2507.489,KAD_CAT_1,Peter,Scaridae,Scarus,niger,37386021,1,AD,Passing,,,
GX020036_L.MP4,1290,40.2235,KAD_CAT_Transect 4,0.828,83.953,2.963,8.91,2829.567,16.202,2.358,3.808,-361.478,-701.894,-2717.191,KAD_CAT_1,Peter,Acanthuridae,Zebrasoma,scopas,37437036,1,AD,Passing,,,
GX020036_L.MP4,1290,40.2235,KAD_CAT_Transect 4,0.828,146.127,14.526,7.708,3482.003,14.201,40.64,7.709,-526.683,-672.514,-3375.6,KAD_CAT_1,Peter,Acanthuridae,Zebrasoma,scopas,37437036,1,AD,Passing,,,
GX020036_L.MP4,1309,40.2341,KAD_CAT_Transect 4,0.8386,,16.911,2.328,5426.47,22.823,,,1798.396,-1096.594,-5000.983,KAD_CAT_1,Peter,Zanclidae,Zanclus,cornutus,37437001,1,AD,Passing,,,
GX020036_L.MP4,1315,40.2374,KAD_CAT_Transect 4,0.842,208.659,5.463,4.579,2958.237,18.45,19.059,45.238,338.11,-873.033,-2806.183,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,1315,40.2374,KAD_CAT_Transect 4,0.842,81.339,7.59,3.316,3175.329,18.178,24.855,22.045,184.776,-973.227,-3016.853,KAD_CAT_1,Peter,Acanthuridae,Zebrasoma,scopas,37437036,1,AD,Passing,,,
GX020036_L.MP4,1325,40.243,KAD_CAT_Transect 4,0.8475,250.552,12.883,9.416,4062.766,3.994,35.936,50.883,220.005,178.026,-4052.897,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,1325,40.243,KAD_CAT_Transect 4,0.8475,,8.205,4.363,3736.374,5.325,,,-326.774,-118.267,-3720.178,KAD_CAT_1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,,,
GX020036_L.MP4,1339,40.2508,KAD_CAT_Transect 4,0.8553,230.061,12.584,3.035,2903.804,19.861,60.789,2.901,319.864,-933.229,-2731.09,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,1339,40.2508,KAD_CAT_Transect 4,0.8553,238.137,3.841,10.274,2784.247,20.722,7.782,36.03,-286.691,-942.539,-2604.123,KAD_CAT_1,Peter,Scaridae,Scarus,schlegeli,37386029,1,AD,Passing,,,
GX020036_L.MP4,1339,40.2508,KAD_CAT_Transect 4,0.8553,,4.984,5.807,2830.411,17.906,,,-178.131,-853.399,-2692.806,KAD_CAT_1,Peter,Acanthuridae,Zebrasoma,scopas,37437036,1,AD,Passing,,,
GX020036_L.MP4,1373,40.2697,KAD_CAT_Transect 4,0.8742,213.917,9.547,7.936,3568.304,5.616,22.09,20.124,-323.816,-130.698,-3551.176,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,1373,40.2697,KAD_CAT_Transect 4,0.8742,,15.31,6.449,5215.565,20.516,,,-1556.032,956.294,-4885.324,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,1373,40.2697,KAD_CAT_Transect 4,0.8742,61.39,2.588,4.892,2422.332,13.426,1.215,26.062,-360.528,-431.682,-2356.133,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,callainus,temp_code_004,1,AD,Passing,,,
GX020036_L.MP4,1373,40.2697,KAD_CAT_Transect 4,0.8742,,7.469,2.241,3610.735,15.928,,,-983.773,-120.529,-3472.042,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,,
GX020036_L.MP4,1373,40.2697,KAD_CAT_Transect 4,0.8742,,9.902,1.857,4360.85,29.354,,,-1820.557,1118.265,-3801.588,KAD_CAT_1,Peter,Scaridae,Scarus,psittacus,37386024,1,AD,Passing,,,
GX020036_L.MP4,1373,40.2697,KAD_CAT_Transect 4,0.8742,87.96,7.772,2.369,2508.908,21.853,52.393,6.049,-927.623,-107.788,-2328.63,KAD_CAT_1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,,,
GX020036_L.MP4,1435,40.3042,KAD_CAT_Transect 4,0.9087,196.604,19.344,2.99,4314.874,19.69,50.293,40.125,1106.641,-942.868,-4062.571,KAD_CAT_1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,,
GX020036_L.MP4,1485,40.332,KAD_CAT_Transect 4,0.9365,202.548,16.357,5.889,3989.589,4.983,31.469,15.685,-269.16,218.291,-3974.509,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,1496,40.3381,KAD_CAT_Transect 4,0.9426,80.602,3.691,4.494,2360.979,15.188,20.14,34.297,-39.922,-617.264,-2278.511,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,,,
GX020036_L.MP4,1525,40.3542,KAD_CAT_Transect 4,0.9587,224.984,8.867,5.319,2365.984,18.085,82.237,26.227,111.731,-725.931,-2249.093,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,1572,40.3803,KAD_CAT_Transect 4,0.9849,82.932,5.546,3.104,2281.315,23.681,42.61,13.523,-916.187,11.491,-2089.227,KAD_CAT_1,Peter,Pomacanthidae,Centropyge,heraldi,37385027,1,AD,Passing,,,
GX020036_L.MP4,1623,40.4087,KAD_CAT_Transect 4,1.0132,238.743,12.559,13.487,5687.394,11.857,5.724,68.433,420.679,-1090.228,-5566.047,KAD_CAT_1,Peter,Lutjanidae,Lutjanus,gibbus,37346028,1,AD,Passing,,,
GX020036_L.MP4,1623,40.4087,KAD_CAT_Transect 4,1.0132,,19.944,15.661,5855.326,9.719,,,151.173,-980.262,-5770.709,KAD_CAT_1,Peter,Lutjanidae,Lutjanus,gibbus,37346028,1,AD,Passing,,,
GX020036_L.MP4,1623,40.4087,KAD_CAT_Transect 4,1.0132,,10.931,1.928,4249.158,11.721,,,281.887,-818.348,-4160.071,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,,,
GX020036_L.MP4,1730,40.4682,KAD_CAT_Transect 4,1.0727,222.023,6.902,8.228,4699.402,8.632,5.537,34.664,-507.862,489.493,-4646.165,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,1730,40.4682,KAD_CAT_Transect 4,1.0727,174.759,7.308,10.718,3448.449,25.956,8.699,21.468,-1373,626.815,-3100.609,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,1730,40.4682,KAD_CAT_Transect 4,1.0727,,13.541,13.613,5223.774,29.795,,,-2382.203,1028.299,-4533.82,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,.,,
GX020036_L.MP4,1730,40.4682,KAD_CAT_Transect 4,1.0727,304.836,23.757,1.347,3879.381,19.584,84.022,18.114,1029.907,-793.779,-3654.97,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,1730,40.4682,KAD_CAT_Transect 4,1.0727,157.977,6.239,2.788,4133.916,11.651,5.398,41.159,-772.384,316.877,-4048.737,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,1730,40.4682,KAD_CAT_Transect 4,1.0727,145.964,11.553,6.064,3896.951,13.716,22.668,18.996,-830.61,404.841,-3785.818,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,1730,40.4682,KAD_CAT_Transect 4,1.0727,,10.791,19.086,4615.032,31.004,,,-2061.715,1181.001,-3956.398,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,1730,40.4682,KAD_CAT_Transect 4,1.0727,,11.563,18.508,4749.856,30.589,,,-2045.902,1284.658,-4089.63,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,1730,40.4682,KAD_CAT_Transect 4,1.0727,,15.562,17.623,5479.994,28.928,,,-2240.399,1413.871,-4797.073,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,1730,40.4682,KAD_CAT_Transect 4,1.0727,,20.188,6.525,6227.563,27.481,,,-2473.195,1460.182,-5525.732,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,1730,40.4682,KAD_CAT_Transect 4,1.0727,,7.416,6.119,3529.941,8.226,,,-476.965,164.113,-3493.717,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,,,
GX020036_L.MP4,1813,40.5144,KAD_CAT_Transect 4,1.1189,,4.299,3.4,2644.201,17.116,,,-659.27,411.975,-2527.338,KAD_CAT_1,Peter,Acanthuridae,Zebrasoma,scopas,37437036,1,AD,Passing,,,
GX020036_L.MP4,1822,40.5194,KAD_CAT_Transect 4,1.1239,229.382,10.13,7.535,3926.129,16.921,45.107,63.493,936.941,-654.156,-3756.156,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,1822,40.5194,KAD_CAT_Transect 4,1.1239,81.556,5.433,9.538,2464.2,15.551,27.825,18.57,-565.351,341.8,-2373.991,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,,,
GX020036_L.MP4,1822,40.5194,KAD_CAT_Transect 4,1.1239,91.878,8.827,2.389,2542.97,17.171,61.306,24.74,-655.046,366.778,-2429.627,KAD_CAT_1,Peter,Acanthuridae,Zebrasoma,scopas,37437036,1,AD,Passing,,,
GX020036_L.MP4,1828,40.5227,KAD_CAT_Transect 4,1.1272,146.109,5.543,3.571,3169.364,5.812,14.174,12.522,-198.135,252.489,-3153.071,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX020036_L.MP4,1918,40.5728,KAD_CAT_Transect 4,1.1773,,7.297,2.312,3844.045,29.744,,,-1832.351,526.912,-3337.894,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,1918,40.5728,KAD_CAT_Transect 4,1.1773,,12.755,1.294,5021.936,25.47,,,-2093.305,528.482,-4534.161,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,1951,40.5911,KAD_CAT_Transect 4,1.1956,181,8.115,7.598,3446.358,26.411,10.218,9.783,-1519.919,199.466,-3086.655,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,1951,40.5911,KAD_CAT_Transect 4,1.1956,,15.333,12.4,5527.208,28.402,,,-2420.273,1023.771,-4862.53,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,1951,40.5911,KAD_CAT_Transect 4,1.1956,,15.998,0.452,5653.404,25.875,,,-2383.788,633.124,-5087.011,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX020036_L.MP4,1959,40.5956,KAD_CAT_Transect 4,1.2001,166.823,3.316,1.864,2732.338,11.267,2.097,2.826,-453.763,-281.191,-2679.683,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,1959,40.5956,KAD_CAT_Transect 4,1.2001,245.933,9.926,2.529,3468.922,5.318,27.35,30.788,-313.335,-72,-3453.992,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,spilurus,
GX020036_L.MP4,1959,40.5956,KAD_CAT_Transect 4,1.2001,73.961,2.141,0.882,1774.693,13.864,13.139,5.193,-315.507,-285.105,-1722.993,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,,,
GX020036_L.MP4,1959,40.5956,KAD_CAT_Transect 4,1.2001,275.145,19.818,6.17,4425.087,10.895,36.435,31.766,296.217,-782.151,-4345.33,KAD_CAT_1,Peter,Lutjanidae,Lutjanus,gibbus,37346028,1,AD,Passing,,,
GX020036_L.MP4,1965,40.5989,KAD_CAT_Transect 4,1.2034,215.073,10.049,3.378,3949.313,18.201,20.136,30.132,560.961,-1098.666,-3751.71,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,1965,40.5989,KAD_CAT_Transect 4,1.2034,58.487,2.136,3.937,1702.722,15.068,15.049,10.431,-353.105,-266.918,-1644.182,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,,,
GX020036_L.MP4,1973,40.6033,KAD_CAT_Transect 4,1.2079,54.129,2.787,4.388,1589.917,20.145,41.525,18.194,-54.347,-544.854,-1492.654,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,,,
GX020036_L.MP4,1973,40.6033,KAD_CAT_Transect 4,1.2079,,11.192,1.24,4282.143,18.043,,,457.038,-1247.422,-4070.848,KAD_CAT_1,Peter,Zanclidae,Zanclus,cornutus,37437001,1,AD,Passing,,,
GX020036_L.MP4,1973,40.6033,KAD_CAT_Transect 4,1.2079,,15.582,3.92,5058.808,18.872,,,887.32,-1377.646,-4786.052,KAD_CAT_1,Peter,Zanclidae,Zanclus,cornutus,37437001,1,AD,Passing,,,
GX020036_L.MP4,1997,40.6167,KAD_CAT_Transect 4,1.2212,71.599,2.958,2.629,1553.949,14.308,40.512,5.087,-263.37,-279.499,-1505.747,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,measurement of point,,
GX020036_L.MP4,1997,40.6167,KAD_CAT_Transect 4,1.2212,84.617,2.611,6.203,1442.068,15.123,44.026,11.612,-168.742,-336.25,-1392.129,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,measurement of point,,
GX020036_L.MP4,2007,40.6222,KAD_CAT_Transect 4,1.2268,73.862,2.98,2.839,1464.291,14.238,53.598,19.312,-88.005,-349.237,-1419.309,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,,,
GX020036_L.MP4,2059,40.6512,KAD_CAT_Transect 4,1.2557,102.091,7.714,15.584,2341.037,22.192,69.593,3.22,-839.433,-277.922,-2167.618,KAD_CAT_1,Peter,Labridae,Labroides,dimidiatus,37384028,1,AD,Passing,,,
GX020036_L.MP4,2079,40.6623,KAD_CAT_Transect 4,1.2668,,17.995,6.04,5545.035,8.336,,,555.449,577.986,-5486.786,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,2079,40.6623,KAD_CAT_Transect 4,1.2668,,20.659,13.824,6006.924,7.828,,,-36.222,813.868,-5951.423,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,2079,40.6623,KAD_CAT_Transect 4,1.2668,,12.167,0.717,4685.552,22.368,,,-1549.931,879.018,-4333.525,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,2079,40.6623,KAD_CAT_Transect 4,1.2668,188.691,9.624,0.478,3224.836,23.344,36.117,20.219,-1229.193,349.183,-2960.865,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX020036_L.MP4,2079,40.6623,KAD_CAT_Transect 4,1.2668,453.78,30.14,5.961,4835.72,28.438,83.876,2.294,2170.635,-768.966,-4252.202,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,2079,40.6623,KAD_CAT_Transect 4,1.2668,246.867,10.53,12.401,5725.435,9.436,7.606,24.2,-354.626,869.138,-5647.959,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX020036_L.MP4,2079,40.6623,KAD_CAT_Transect 4,1.2668,,24.956,7.788,6611.474,8.04,,,-506.84,769.547,-6546.946,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX020036_L.MP4,2079,40.6623,KAD_CAT_Transect 4,1.2668,182.666,9.523,3.766,4636.42,31.591,1.774,61.925,2164.917,-1101.056,-3949.329,KAD_CAT_1,Peter,Lutjanidae,Lutjanus,gibbus,37346028,1,AD,Passing,,,
GX020036_L.MP4,2079,40.6623,KAD_CAT_Transect 4,1.2668,,9.543,2.194,4113.489,24.717,,,1544.829,-758.486,-3736.173,KAD_CAT_1,Peter,Lutjanidae,Lutjanus,gibbus,37346028,1,AD,Passing,,,
GX020036_L.MP4,2143,40.6979,KAD_CAT_Transect 4,1.3024,272.996,11.521,5.839,3022.137,25.35,67.376,8.277,-1292.417,61.828,-2731.144,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,2169,40.7123,KAD_CAT_Transect 4,1.3169,212.899,6.222,10.81,3462.693,22.898,5.039,42.246,920.619,-983.724,-3189.827,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,2169,40.7123,KAD_CAT_Transect 4,1.3169,202.695,13.022,17.675,4324.978,24.813,42.879,56.491,1447.635,-1094.848,-3925.697,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,2169,40.7123,KAD_CAT_Transect 4,1.3169,183.201,10.24,11.76,3941.537,19.52,18.594,27.4,1027.759,-823.587,-3714.987,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX020036_L.MP4,2169,40.7123,KAD_CAT_Transect 4,1.3169,190.156,10.346,8.156,4460.567,23.269,36.895,71.58,1386.86,-1087.062,-4097.752,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX020036_L.MP4,2169,40.7123,KAD_CAT_Transect 4,1.3169,194.446,5.761,6.968,3243.493,18.559,13.4,39.068,548.144,-874.813,-3074.815,KAD_CAT_1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,,
GX020036_L.MP4,2169,40.7123,KAD_CAT_Transect 4,1.3169,,3.265,4.58,2279.071,18.271,,,-568.697,-433.865,-2163.911,KAD_CAT_1,Peter,Labridae,Labroides,dimidiatus,37384028,1,AD,Passing,,,
GX020036_L.MP4,2169,40.7123,KAD_CAT_Transect 4,1.3169,208.002,4.716,7.634,4281.968,7.134,1.576,25.658,-332.136,-415.343,-4248.814,KAD_CAT_1,Peter,Holocentridae,Neoniphon,sammara,37261019,1,AD,Passing,,,
GX020036_L.MP4,2169,40.7123,KAD_CAT_Transect 4,1.3169,224.415,13.149,0.314,2930.741,21.202,87.438,23.644,499.417,-934.876,-2732.368,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
