"","Filename","Frame","Time..mins.","Period","Period.time..mins.","Length..mm.","Precision..mm.","RMS..mm.","Range..mm.","Direction..deg.","Horz..Dir...deg.","Vert..Dir...deg.","Mid.X..mm.","Mid.Y..mm.","Mid.Z..mm.","OpCode","TapeReader","Family","Genus","Species","Code","Number","Stage","Activity","Comment","Species_full","Length_filled","length_source","Length_cm","a_final","b_final","param_source","biomass"
"12733","TY_Joe_Cam1_Left_3110_01.MP4",61640,17.1393,"Lau_Totoya_Joe_Transect 3",0.731,NA,14.469,6.513,4605.867,30.338,NA,NA,-2204.749,-717.642,-3979.709,"Lau_Totoya_Joe","Peter","Pomacentridae","Pomacentrus","philippinus","37372123",1,"AD","Passing","","Pomacentrus philippinus",69.143,"transect",6.9143,0.023144033,3.0576084,"fishbase",8.55185341167651
"12734","TY_Joe_Cam1_Left_3110_01.MP4",61833,17.193,"Lau_Totoya_Joe_Transect 3",0.7847,78.06,5.418,3.862,2798.309,22.546,1.509,33.763,-1072.944,-2.95,-2584.437,"Lau_Totoya_Joe","Peter","Pomacentridae","Amblyglyphidodon","orbicularis","temp_code_001",1,"AD","Passing","","Amblyglyphidodon orbicularis",78.06,"measured",7.806,0.018368848,3.160184653,"manual",12.1428580569024
"12735","TY_Joe_Cam1_Left_3110_01.MP4",61833,17.193,"Lau_Totoya_Joe_Transect 3",0.7847,NA,5.528,1.034,2841.044,11.897,NA,NA,-576.629,119.975,-2779.323,"Lau_Totoya_Joe","Peter","Acanthuridae","Zebrasoma","scopas","37437036",1,"AD","Passing","","Zebrasoma scopas",103.216,"transect",10.3216,0.027681008,2.990913205,"fishbase",29.7996568498724
"12736","TY_Joe_Cam1_Left_3110_01.MP4",61902,17.2122,"Lau_Totoya_Joe_Transect 3",0.8039,70.183,3.229,3.347,1831.614,17.557,21.289,20.677,-552.518,2.059,-1746.29,"Lau_Totoya_Joe","Peter","Pomacentridae","Pomacentrus","philippinus","37372123",1,"AD","Passing","","Pomacentrus philippinus",70.183,"measured",7.0183,0.023144033,3.0576084,"fishbase",8.95127484997588
"12737","TY_Joe_Cam1_Left_3110_01.MP4",61902,17.2122,"Lau_Totoya_Joe_Transect 3",0.8039,50.15,2.851,2.664,1493.17,7.092,32.354,6.702,177.998,-47.943,-1481.747,"Lau_Totoya_Joe","Peter","Pomacentridae","Pomacentrus","philippinus","37372123",1,"AD","Passing","","Pomacentrus philippinus",50.15,"measured",5.015,0.023144033,3.0576084,"fishbase",3.20326847926468
"12738","TY_Joe_Cam1_Left_3110_01.MP4",61902,17.2122,"Lau_Totoya_Joe_Transect 3",0.8039,64.118,2.251,1.925,1589.335,7.303,19.276,17.115,196.756,45.888,-1576.441,"Lau_Totoya_Joe","Peter","Labridae","Thalassoma","hardwicke","37384165",1,"AD","Passing","","Thalassoma hardwicke",64.118,"measured",6.4118,0.015866747,2.999217572,"fishbase",4.1763452586265
"12739","TY_Joe_Cam1_Left_3110_01.MP4",61964,17.2294,"Lau_Totoya_Joe_Transect 3",0.8211,67.788,3.169,1.983,1393.125,7.615,46.07,8.954,-182.426,-28.282,-1380.84,"Lau_Totoya_Joe","Peter","Pomacentridae","Pomacentrus","philippinus","37372123",1,"AD","Passing","","Pomacentrus philippinus",67.788,"measured",6.7788,0.023144033,3.0576084,"fishbase",8.04968500908047
"12740","TY_Joe_Cam1_Left_3110_01.MP4",62518,17.3835,"Lau_Totoya_Joe_Transect 3",0.9751,103.121,3.607,2.525,2168.249,21.076,18.108,14.835,383.064,-679.145,-2023.197,"Lau_Totoya_Joe","Peter","Lethrinidae","Monotaxis","grandoculis","37351026",1,"AD","Passing","","Monotaxis grandoculis",103.121,"measured",10.3121,0.022959421,3.02223458,"fishbase",26.5175640660228
"12741","TY_Joe_Cam1_Left_3110_01.MP4",62734,17.4435,"Lau_Totoya_Joe_Transect 3",1.0352,46.727,4.224,7.363,1589.571,20.004,62.982,22.537,-54.55,-541.022,-1493.672,"Lau_Totoya_Joe","Peter","Pomacentridae","Pomacentrus","sp","",1,"AD","Passing","","Pomacentrus sp",46.727,"measured",4.6727,0.02344,2.98,"manual",2.31883553168835
"12742","TY_Joe_Cam1_Left_3110_01.MP4",62794,17.4602,"Lau_Totoya_Joe_Transect 3",1.0519,107.749,1.639,2.233,1314.15,15.112,16.564,0.309,268.902,-212.295,-1268.705,"Lau_Totoya_Joe","Peter","Pomacentridae","Amblyglyphidodon","curacao","37372017",1,"AD","Passing","","Amblyglyphidodon curacao",107.749,"measured",10.7749,0.020387591,3.222540208,"fishbase",43.2871622777595
"12743","TY_Joe_Cam1_Left_3110_01.MP4",62794,17.4602,"Lau_Totoya_Joe_Transect 3",1.0519,57.23,3.207,1.798,1408.939,28.337,72.485,12.933,624.635,-238.885,-1240.11,"Lau_Totoya_Joe","Peter","Pomacentridae","Chromis","atripes","37372037",1,"AD","Passing","","Chromis atripes",57.23,"measured",5.723,1.011566971,2.062356654,"manual",36.9389897955567
"12744","TY_Joe_Cam1_Left_3110_01.MP4",62844,17.4741,"Lau_Totoya_Joe_Transect 3",1.0658,60.533,1.242,3.518,1321.151,22.359,7.168,16.415,-58.187,-499.205,-1221.822,"Lau_Totoya_Joe","Peter","Pomacentridae","Chromis","atripes","37372037",1,"AD","Passing","","Chromis atripes",60.533,"measured",6.0533,1.011566971,2.062356654,"manual",41.4707083479192
"12745","TY_Joe_Cam1_Left_3110_01.MP4",62873,17.4822,"Lau_Totoya_Joe_Transect 3",1.0739,73.225,4.847,6.879,2055.158,12.735,50.944,49.467,-305.035,-334.988,-2004.597,"Lau_Totoya_Joe","Peter","Pomacentridae","Amblyglyphidodon","orbicularis","temp_code_001",1,"AD","Passing","","Amblyglyphidodon orbicularis",73.225,"measured",7.3225,0.018368848,3.160184653,"manual",9.9212232945199
"12746","TY_Joe_Cam1_Left_3110_01.MP4",62883,17.485,"Lau_Totoya_Joe_Transect 3",1.0766,NA,1.939,2.511,1655.565,33.713,NA,NA,878.886,-259.569,-1378.797,"Lau_Totoya_Joe","Peter","Pomacentridae","Stegastes","nigricans","37372135",1,"AD","Passing","","Stegastes nigricans",89.728,"site",8.9728,0.038408298,3.009999217,"fishbase",28.3620461349286
"12747","TY_Joe_Cam1_Left_3110_01.MP4",62915,17.4939,"Lau_Totoya_Joe_Transect 3",1.0855,NA,1.13,1.986,1132.455,23.271,NA,NA,228.95,-377.869,-1042.713,"Lau_Totoya_Joe","Peter","Pomacentridae","Stegastes","nigricans","37372135",1,"AD","Passing","","Stegastes nigricans",89.728,"site",8.9728,0.038408298,3.009999217,"fishbase",28.3620461349286
"12748","TY_Joe_Cam1_Left_3110_01.MP4",62992,17.5153,"Lau_Totoya_Joe_Transect 3",1.1069,88.155,5.258,1.512,2490.175,36.532,8.18,32.753,1428.405,396.24,-2000.906,"Lau_Totoya_Joe","Peter","Pomacentridae","Stegastes","lacrymatus","temp_code_006",1,"AD","Passing","","Stegastes lacrymatus",88.155,"measured",8.8155,0.0382843667688022,3.00965743915042,"genus",26.7849587810354
"12749","TY_Joe_Cam1_Left_3110_01.MP4",63059,17.5339,"Lau_Totoya_Joe_Transect 3",1.1256,NA,5.608,0.909,2901.345,35.839,NA,NA,1444.789,908.242,-2346.377,"Lau_Totoya_Joe","Peter","Pomacentridae","Pomacentrus","sp","",1,"AD","Passing","","Pomacentrus sp",76.972,"transect",7.6972,0.02344,2.98,"manual",10.2619351420295
"12750","TY_Joe_Cam1_Left_3110_01.MP4",63173,17.5656,"Lau_Totoya_Joe_Transect 3",1.1573,53.746,3.297,2.646,1587.655,31.584,48.068,15.159,814.111,-169.308,-1352.482,"Lau_Totoya_Joe","Peter","Pomacentridae","Chrysiptera","glauca","37372062",1,"AD","Passing","","Chrysiptera glauca",53.746,"measured",5.3746,0.763003371,2.232689061,"fishbase",32.5958500775588
"12751","TY_Joe_Cam1_Left_3110_01.MP4",63225,17.5801,"Lau_Totoya_Joe_Transect 3",1.1717,NA,7.674,2.794,3511.59,3.694,NA,NA,119.195,-170.331,-3505.43,"Lau_Totoya_Joe","Peter","Pomacentridae","Amblyglyphidodon","orbicularis","temp_code_001",1,"AD","Passing","","Amblyglyphidodon orbicularis",89.2005,"transect",8.92005,0.018368848,3.160184653,"manual",18.5104953598294
"12752","TY_Joe_Cam1_Left_3110_01.MP4",63225,17.5801,"Lau_Totoya_Joe_Transect 3",1.1717,NA,4.837,3.722,2703.809,4.785,NA,NA,84.711,-192.145,-2695.643,"Lau_Totoya_Joe","Peter","Pomacentridae","Amblyglyphidodon","orbicularis","temp_code_001",1,"AD","Passing","","Amblyglyphidodon orbicularis",89.2005,"transect",8.92005,0.018368848,3.160184653,"manual",18.5104953598294
"12753","TY_Joe_Cam1_Left_3110_01.MP4",63225,17.5801,"Lau_Totoya_Joe_Transect 3",1.1717,79.832,5.159,5.29,2696.74,8.505,22.507,41.209,321.162,-236.502,-2667.083,"Lau_Totoya_Joe","Peter","Labridae","Anampses","neoguinaicus","37384050",1,"","Passing","IP","Anampses neoguinaicus",79.832,"measured",7.9832,0.017536467,2.880903675,"manual",6.9667008898911
"12754","TY_Joe_Cam1_Left_3110_01.MP4",63225,17.5801,"Lau_Totoya_Joe_Transect 3",1.1717,NA,7.757,5.141,3432.438,12.659,NA,NA,56.358,-729.106,-3353.634,"Lau_Totoya_Joe","Peter","Chaetodontidae","Chaetodon","lunulatus","37365059",1,"AD","Passing","","Chaetodon lunulatus",78.923,"transect",7.8923,0.031101049,2.975659108,"fishbase",14.5394191721745
"12755","TY_Joe_Cam1_Left_3110_01.MP4",63225,17.5801,"Lau_Totoya_Joe_Transect 3",1.1717,219.239,8.954,6.917,3937.805,13.483,16.193,37.646,-289.038,-871.438,-3829.277,"Lau_Totoya_Joe","Peter","Scaridae","Chlorurus","spilurus","temp_code_002",1,"AD","Passing","","Chlorurus spilurus",219.239,"measured",21.9239,0.01413,3.05,"fishbase",173.756672033151
"12756","TY_Joe_Cam1_Left_3110_01.MP4",63225,17.5801,"Lau_Totoya_Joe_Transect 3",1.1717,NA,9.554,0.918,3699.142,31.606,NA,NA,1662.83,1016.358,-3144.148,"Lau_Totoya_Joe","Peter","Scaridae","Chlorurus","spilurus","temp_code_002",1,"AD","Passing","","Chlorurus spilurus",193.791,"transect",19.3791,0.01413,3.05,"fishbase",119.264077518356
"12757","TY_Joe_Cam1_Left_3110_01.MP4",63225,17.5801,"Lau_Totoya_Joe_Transect 3",1.1717,NA,8.727,9.848,3482.091,24.677,NA,NA,1222.228,806.941,-3159.107,"Lau_Totoya_Joe","Peter","Scaridae","Chlorurus","spilurus","temp_code_002",1,"AD","Passing","","Chlorurus spilurus",193.791,"transect",19.3791,0.01413,3.05,"fishbase",119.264077518356
"12758","TY_Joe_Cam1_Left_3110_01.MP4",63225,17.5801,"Lau_Totoya_Joe_Transect 3",1.1717,62.959,5.836,4.616,2724.906,8.749,23.805,33.724,116.58,-397.732,-2693.201,"Lau_Totoya_Joe","Peter","Pomacentridae","Chromis","atripes","37372037",1,"AD","Passing","","Chromis atripes",62.959,"measured",6.2959,1.011566971,2.062356654,"manual",44.9714463552566
"12759","TY_Joe_Cam1_Left_3110_01.MP4",63225,17.5801,"Lau_Totoya_Joe_Transect 3",1.1717,134.723,10.179,1.4,3128.438,9.864,36.862,37.742,148.669,-514.917,-3082.188,"Lau_Totoya_Joe","Peter","Labridae","Gomphosus","varius","37384106",1,"AD","Passing","","Gomphosus varius",134.723,"measured",13.4723,0.024366779,2.702688094,"fishbase",27.4996319732452
"12760","TY_Joe_Cam1_Left_3110_01.MP4",63225,17.5801,"Lau_Totoya_Joe_Transect 3",1.1717,174.164,5.341,1.816,3574.933,8.935,4.825,12.058,523.536,184.956,-3531.55,"Lau_Totoya_Joe","Peter","Labridae","Gomphosus","varius","37384106",1,"AD","Passing","","Gomphosus varius",174.164,"measured",17.4164,0.024366779,2.702688094,"fishbase",55.0454709328358
"12761","TY_Joe_Cam1_Left_3110_01.MP4",63225,17.5801,"Lau_Totoya_Joe_Transect 3",1.1717,70.155,3.742,1.616,1715.537,26.646,42.642,25.149,747.5,182.191,-1533.335,"Lau_Totoya_Joe","Peter","Pomacentridae","Pomacentrus","callainus","temp_code_004",1,"AD","Passing","","Pomacentrus callainus",70.155,"measured",7.0155,0.02344,2.98,"manual",7.78417017303459
"12762","TY_Joe_Cam1_Left_3110_01.MP4",63225,17.5801,"Lau_Totoya_Joe_Transect 3",1.1717,105.899,6.527,1.002,2059.486,24.564,66.885,28.467,838.394,173.447,-1873.098,"Lau_Totoya_Joe","Peter","Pomacentridae","Pomacentrus","sp","",1,"AD","Passing","","Pomacentrus sp",105.899,"measured",10.5899,0.02344,2.98,"manual",26.5543299624071
"12763","TY_Joe_Cam1_Left_3110_01.MP4",63225,17.5801,"Lau_Totoya_Joe_Transect 3",1.1717,86.843,8.578,4.818,2180.56,19.685,69.075,13.747,667.095,307.391,-2053.129,"Lau_Totoya_Joe","Peter","Pomacentridae","Stegastes","lacrymatus","temp_code_006",1,"AD","Passing","","Stegastes lacrymatus",86.843,"measured",8.6843,0.0382843667688022,3.00965743915042,"genus",25.6030495028788
"12764","TY_Joe_Cam1_Left_3110_01.MP4",63274,17.5937,"Lau_Totoya_Joe_Transect 3",1.1854,232.713,19.934,5.257,3801.72,6.049,44.71,23.816,396.892,-54.358,-3780.555,"Lau_Totoya_Joe","Peter","Scaridae","Chlorurus","spilurus","temp_code_002",1,"AD","Passing","","Chlorurus spilurus",232.713,"measured",23.2713,0.01413,3.05,"fishbase",208.422753300665
"12765","TY_Joe_Cam1_Left_3110_01.MP4",63413,17.6323,"Lau_Totoya_Joe_Transect 3",1.224,91.23,4.163,4.3,1739.814,19.526,86.876,51.961,-72.397,-576.987,-1639.756,"Lau_Totoya_Joe","Peter","Pomacentridae","Amblyglyphidodon","orbicularis","temp_code_001",1,"AD","Passing","","Amblyglyphidodon orbicularis",91.23,"measured",9.123,0.018368848,3.160184653,"manual",19.874410935122
"12766","TY_Joe_Cam1_Left_3110_02.MP4",18277,22.7163,"Lau_Totoya_Joe_Transect 4",0.1337,62.35,4.843,1.338,2218.702,31.564,36.283,40.3,866.725,-773.054,-1890.453,"Lau_Totoya_Joe","Peter","Pomacentridae","Pomacentrus","maafu","temp_code_005",1,"AD","Passing","","Pomacentrus maafu",62.35,"measured",6.235,0.0262952381868487,3.00621166069386,"genus",6.4464962877479
"12767","TY_Joe_Cam1_Left_3110_02.MP4",18516,22.7828,"Lau_Totoya_Joe_Transect 4",0.2002,70.04,4.296,4.454,2270.479,21.072,20.341,36.343,-793.145,-193.122,-2118.655,"Lau_Totoya_Joe","Peter","Acanthuridae","Ctenochaetus","striatus","37437022",1,"AD","Passing","","Ctenochaetus striatus",70.04,"measured",7.004,0.02313218,3.063472078,"fishbase",8.99312958297862
"12768","TY_Joe_Cam1_Left_3110_02.MP4",18532,22.7872,"Lau_Totoya_Joe_Transect 4",0.2046,102.698,5.546,4.722,2371.392,31.371,3.889,6.747,-1232.131,76.206,-2024.733,"Lau_Totoya_Joe","Peter","Pomacentridae","Pomacentrus","philippinus","37372123",1,"AD","Passing","","Pomacentrus philippinus",102.698,"measured",10.2698,0.023144033,3.0576084,"fishbase",28.668136611221
"12769","TY_Joe_Cam1_Left_3110_02.MP4",18561,22.7953,"Lau_Totoya_Joe_Transect 4",0.2127,NA,6.284,3.095,3004.729,17.529,NA,NA,354.264,-814.786,-2870.369,"Lau_Totoya_Joe","Peter","Pomacentridae","Dascyllus","aruanus","37372073",1,"AD","Passing","","Dascyllus aruanus",38.677,"site",3.8677,0.04150671,2.988875406,"fishbase",2.36560090898182
"12770","TY_Joe_Cam1_Left_3110_02.MP4",18616,22.8106,"Lau_Totoya_Joe_Transect 4",0.228,70.12,4.605,3.947,2021.3,32.752,43.859,30.693,-1093.475,-10.484,-1699.958,"Lau_Totoya_Joe","Peter","Pomacentridae","Stegastes","lacrymatus","temp_code_006",1,"AD","Passing","","Stegastes lacrymatus",70.12,"measured",7.012,0.0382843667688022,3.00965743915042,"genus",13.4498009540915
"12771","TY_Joe_Cam1_Left_3110_02.MP4",18625,22.8131,"Lau_Totoya_Joe_Transect 4",0.2305,61.285,4.651,3.141,1908.943,35.084,53.311,3.687,-1008.387,-432.489,-1562.105,"Lau_Totoya_Joe","Peter","Pomacentridae","Pomacentrus","maafu","temp_code_005",1,"AD","Passing","","Pomacentrus maafu",61.285,"measured",6.1285,0.0262952381868487,3.00621166069386,"genus",6.12111385284061
"12772","TY_Joe_Cam1_Left_3110_02.MP4",18765,22.852,"Lau_Totoya_Joe_Transect 4",0.2694,76.176,2.996,5.136,2473.902,13.792,1.884,48.194,-321.63,-494.337,-2402.578,"Lau_Totoya_Joe","Peter","Chaetodontidae","Chaetodon","lunulatus","37365059",1,"AD","Passing","","Chaetodon lunulatus",76.176,"measured",7.6176,0.031101049,2.975659108,"fishbase",13.0847457775277
"12773","TY_Joe_Cam1_Left_3110_02.MP4",18765,22.852,"Lau_Totoya_Joe_Transect 4",0.2694,86.295,6.391,3.343,2210.983,22.269,43.168,13.157,237.896,-803.363,-2046.083,"Lau_Totoya_Joe","Peter","Chaetodontidae","Chaetodon","lunulatus","37365059",1,"AD","Passing","","Chaetodon lunulatus",86.295,"measured",8.6295,0.031101049,2.975659108,"fishbase",18.964841243175
"12774","TY_Joe_Cam1_Left_3110_02.MP4",18855,22.877,"Lau_Totoya_Joe_Transect 4",0.2945,113.974,7.972,5.17,2935.093,7.071,63.411,62.964,-90.776,-349.738,-2912.768,"Lau_Totoya_Joe","Peter","Pomacentridae","Amblyglyphidodon","orbicularis","temp_code_001",1,"AD","Passing","","Amblyglyphidodon orbicularis",113.974,"measured",11.3974,0.018368848,3.160184653,"manual",40.1590435188541
"12775","TY_Joe_Cam1_Left_3110_02.MP4",18855,22.877,"Lau_Totoya_Joe_Transect 4",0.2945,74.077,5.747,5.368,2378.518,35.228,19.1,17.333,-1370.348,-67.549,-1942.918,"Lau_Totoya_Joe","Peter","Scaridae","Chlorurus","spilurus","temp_code_002",1,"AD","Passing","","Chlorurus spilurus",74.077,"measured",7.4077,0.01413,3.05,"fishbase",6.34857842011207
"12776","TY_Joe_Cam1_Left_3110_02.MP4",18855,22.877,"Lau_Totoya_Joe_Transect 4",0.2945,99.26,5.045,4.941,2320.946,34.757,10.345,25.453,-1319.548,97.56,-1906.847,"Lau_Totoya_Joe","Peter","Scaridae","Chlorurus","spilurus","temp_code_002",1,"AD","Passing","","Chlorurus spilurus",99.26,"measured",9.926,0.01413,3.05,"fishbase",15.4990003464553
"12777","TY_Joe_Cam1_Left_3110_02.MP4",18948,22.9029,"Lau_Totoya_Joe_Transect 4",0.3203,71.808,4.484,7.955,1871.214,31.09,43.289,15.771,-963.929,-67,-1602.434,"Lau_Totoya_Joe","Peter","Acanthuridae","Zebrasoma","scopas","37437036",1,"AD","Passing","","Zebrasoma scopas",71.808,"measured",7.1808,0.027681008,2.990913205,"fishbase",10.0674742289123
"12778","TY_Joe_Cam1_Left_3110_02.MP4",18990,22.9146,"Lau_Totoya_Joe_Transect 4",0.332,89.107,3.038,0.446,1608.886,29.659,39.635,27.359,-686.163,-403.763,-1398.095,"Lau_Totoya_Joe","Peter","Mullidae","Parupeneus","multifasciatus","37355026",1,"AD","Passing","","Parupeneus multifasciatus",89.107,"measured",8.9107,0.01135854,3.210819176,"fishbase",12.744347547941
"12779","TY_Joe_Cam1_Left_3110_02.MP4",18990,22.9146,"Lau_Totoya_Joe_Transect 4",0.332,90.467,2.755,2.011,1762.363,24.82,19.518,1.029,-466.444,-574.189,-1599.582,"Lau_Totoya_Joe","Peter","Acanthuridae","Zebrasoma","scopas","37437036",1,"AD","Passing","","Zebrasoma scopas",90.467,"measured",9.0467,0.027681008,2.990913205,"fishbase",20.0891257361288
"12780","TY_Joe_Cam1_Left_3110_02.MP4",18997,22.9165,"Lau_Totoya_Joe_Transect 4",0.3339,70.554,4.616,3.821,2140.425,33.725,5.962,9.443,-1185.153,87.69,-1780.208,"Lau_Totoya_Joe","Peter","Pomacentridae","Pomacentrus","philippinus","37372123",1,"AD","Passing","","Pomacentrus philippinus",70.554,"measured",7.0554,0.023144033,3.0576084,"fishbase",9.09674322975173
"12781","TY_Joe_Cam1_Left_3110_02.MP4",18997,22.9165,"Lau_Totoya_Joe_Transect 4",0.3339,95.197,6.226,4.151,2087.103,32.162,57.849,0.488,-1092.398,202.465,-1766.826,"Lau_Totoya_Joe","Peter","Scaridae","Scarus","schlegeli","37386029",1,"AD","Passing","","Scarus schlegeli",95.197,"measured",9.5197,0.023058664,2.969191667,"fishbase",18.5589831271573
"12782","TY_Joe_Cam1_Left_3110_02.MP4",19044,22.9296,"Lau_Totoya_Joe_Transect 4",0.347,96.076,3.062,0.813,1513.061,31.295,49.861,13.927,-725.056,-303.363,-1292.91,"Lau_Totoya_Joe","Peter","Mullidae","Parupeneus","multifasciatus","37355026",1,"AD","Passing","","Parupeneus multifasciatus",96.076,"measured",9.6076,0.01135854,3.210819176,"fishbase",16.2301045933349
"12783","TY_Joe_Cam1_Left_3110_02.MP4",19061,22.9343,"Lau_Totoya_Joe_Transect 4",0.3517,67.292,6.176,4.148,2250.026,11.516,52.163,46.05,158.668,-420.259,-2204.728,"Lau_Totoya_Joe","Peter","Pomacentridae","Chromis","atripes","37372037",1,"AD","Passing","","Chromis atripes",67.292,"measured",6.7292,1.011566971,2.062356654,"manual",51.5882199295925
"12784","TY_Joe_Cam1_Left_3110_02.MP4",19155,22.9604,"Lau_Totoya_Joe_Transect 4",0.3779,96.391,3.76,4.551,1549.624,24.161,51.477,6.248,-633.476,31.507,-1413.877,"Lau_Totoya_Joe","Peter","Scaridae","Scarus","schlegeli","37386029",1,"AD","Passing","","Scarus schlegeli",96.391,"measured",9.6391,0.023058664,2.969191667,"fishbase",19.2587047346015
"12785","TY_Joe_Cam1_Left_3110_02.MP4",19606,23.0858,"Lau_Totoya_Joe_Transect 4",0.5033,74.809,2.708,0.658,1753.838,26.641,19.156,29.437,564.221,-547.814,-1567.643,"Lau_Totoya_Joe","Peter","Pomacentridae","Pomacentrus","callainus","temp_code_004",1,"AD","Passing","","Pomacentrus callainus",74.809,"measured",7.4809,0.02344,2.98,"manual",9.42627441300067
"12786","TY_Joe_Cam1_Left_3110_02.MP4",19671,23.1039,"Lau_Totoya_Joe_Transect 4",0.5214,79.489,1.321,3.543,1440.067,24.324,8.345,1.814,-58.614,-590.25,-1312.235,"Lau_Totoya_Joe","Peter","Pomacentridae","Plectroglyphidodon","fasciolatus","temp_code_011",1,"AD","Passing","","Plectroglyphidodon fasciolatus",79.489,"measured",7.9489,0.0028,4.063,"fishbase",12.7381250549592
"12787","TY_Joe_Cam1_Left_3110_02.MP4",19730,23.1203,"Lau_Totoya_Joe_Transect 4",0.5378,94.45,1.813,1.587,1421.461,19.346,18.278,19.187,-258.823,-393.373,-1341.201,"Lau_Totoya_Joe","Peter","Pomacentridae","Amblyglyphidodon","curacao","37372017",1,"AD","Passing","","Amblyglyphidodon curacao",94.45,"measured",9.445,0.020387591,3.222540208,"fishbase",28.3134927254168
"12788","TY_Joe_Cam1_Left_3110_02.MP4",19730,23.1203,"Lau_Totoya_Joe_Transect 4",0.5378,48.79,3.253,2.388,2303.996,20.839,21.475,63.153,-732.236,-368.284,-2153.275,"Lau_Totoya_Joe","Peter","Chaetodontidae","Heniochus","varius","37365078",1,"AD","Passing","","Heniochus varius",48.79,"measured",4.879,1.030079809,2.04908817,"fishbase",26.5046095545095
"12789","TY_Joe_Cam1_Left_3110_02.MP4",19825,23.1467,"Lau_Totoya_Joe_Transect 4",0.5642,108.779,2.706,3.053,1537.003,24.966,36.8,33.922,-592.212,264.862,-1393.381,"Lau_Totoya_Joe","Peter","Scaridae","Scarus","schlegeli","37386029",1,"AD","Passing","","Scarus schlegeli",108.779,"measured",10.8779,0.023058664,2.969191667,"fishbase",27.5762432756003
"12790","TY_Joe_Cam1_Left_3110_02.MP4",19908,23.1698,"Lau_Totoya_Joe_Transect 4",0.5873,NA,6.265,2.886,3277.162,39.118,NA,NA,-1950.368,702.336,-2538.224,"Lau_Totoya_Joe","Peter","Pomacentridae","Amblyglyphidodon","orbicularis","temp_code_001",1,"AD","Passing","","Amblyglyphidodon orbicularis",79.4605,"transect",7.94605,0.018368848,3.160184653,"manual",12.8447667875048
"12791","TY_Joe_Cam1_Left_3110_02.MP4",19921,23.1734,"Lau_Totoya_Joe_Transect 4",0.5909,115.859,9.036,6.05,3082.517,36.311,28.901,26.777,-1689.629,690.754,-2483.933,"Lau_Totoya_Joe","Peter","Labridae","Halichoeres","hortulanus","37384112",1,"AD","Passing","","Halichoeres hortulanus",115.859,"measured",11.5859,0.015261105,3.019139991,"fishbase",24.8736153396302
"12792","TY_Joe_Cam1_Left_3110_02.MP4",20154,23.2382,"Lau_Totoya_Joe_Transect 4",0.6557,109.303,8.673,5.733,2178.621,12.359,59.23,1.924,-451.812,-115.417,-2128.129,"Lau_Totoya_Joe","Peter","Pomacentridae","Amblyglyphidodon","orbicularis","temp_code_001",1,"AD","Passing","","Amblyglyphidodon orbicularis",109.303,"measured",10.9303,0.018368848,3.160184653,"manual",35.1844758954752
"12793","TY_Joe_Cam1_Left_3110_02.MP4",20230,23.2593,"Lau_Totoya_Joe_Transect 4",0.6768,NA,7.827,0.771,3346.648,29.907,NA,NA,1538.637,-627.459,-2904.986,"Lau_Totoya_Joe","Peter","Pomacentridae","Amblyglyphidodon","orbicularis","temp_code_001",1,"AD","Passing","","Amblyglyphidodon orbicularis",79.4605,"transect",7.94605,0.018368848,3.160184653,"manual",12.8447667875048
"12794","TY_Joe_Cam1_Left_3110_02.MP4",20261,23.268,"Lau_Totoya_Joe_Transect 4",0.6854,60.961,2.77,3.132,1510.236,21.257,36.672,26.627,-376.602,-397.451,-1407.486,"Lau_Totoya_Joe","Peter","Pomacentridae","Pomacentrus","maafu","temp_code_005",1,"AD","Passing","","Pomacentrus maafu",60.961,"measured",6.0961,0.0262952381868487,3.00621166069386,"genus",6.024344984768
